E_TOTPOP,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EP_UNINSUR,E_DAYPOP,FIPS
-0.326843652188826,-1.5506600671354254,-0.9279444172764667,2.1308318040094725,-1.5261373935704474,-0.14628633598682467,-1.4922246914255028,-1.0195971539063666,-1.8748870059285927,-1.7443044219794608,0.22704663390922894,1.2197435278198736,-0.3625297698372846,0.03536763402701196,-2.087204322398293,-0.5090521763293279,0.061584778682701805,0.602242316126258,24510010400
-0.24560252303143326,-2.180686786657182,-2.0901226977576424,2.1170525018115893,-2.13238507073946,1.1683531486407974,0.18156032815273473,-2.5516503438934133,-1.414693785166487,-1.7627791732853277,-0.6820579307024185,0.7643857369623767,-0.3625297698372846,0.4681119343095105,-2.102059883582366,1.1933526077537264,-0.9972492389140307,1.1618439320391636,24510271300
-0.71961919990913,-1.1093807108189964,-1.8721378414204095,1.606785653453509,-0.32921905305957033,-0.39343939342464157,-1.4404932870495568,-1.2990819637018647,-2.1619804055171383,-1.6892511851807497,1.0360033706143337,-0.20335527376844278,-0.3625297698372846,-1.4153336582388283,-0.28375082488947634,-0.31729693252315505,-0.47805334592648996,-0.25716109190622727,24510230200
-0.9293866958911392,-0.4757525072441071,-1.5110910870880037,1.2267858997838539,-0.8207292958449257,-1.0638116137413112,-1.1209969775281283,-2.2904491637951705,-0.9992282396535412,-1.3033327509803097,1.426489786630452,-0.8277214931419289,-0.3625297698372846,-0.8529754537472553,-0.6401990337251582,-1.0079082672092488,0.15532688037857512,-0.22679196822263356,24510020200
-2.2345048903766735,-1.624926356035958,-1.1040696348576762,1.9464218802580022,-2.25445737418858,3.5454070578830192,-2.2979442254416593,1.0348930351493368,-1.3443820208654735,-1.7687488907574644,0.5729915083937684,1.3202613234002964,-0.3625297698372846,-1.4153336582388283,-1.860586522520994,-1.0079082672092488,-1.204603186071633,0.440441418096433,24510271503
-0.5568049985739194,-0.4576917176834183,-0.9039261821736971,1.2998319386916828,-1.8941995002823948,-0.5780035639732927,-0.9697020657889904,-1.59588787077978,-0.9454358801236822,-1.477921690389899,-0.07343086999871909,0.3442340594210347,-0.3625297698372846,-0.024014536189903374,-0.7360890621328876,-1.0079082672092488,-0.41763014244414615,-0.2999023804628302,24510120201
2.016541237055969,-1.6710183253611794,-1.355520957402526,1.8018380086989854,-1.545745289055316,0.5063517528615565,0.5866789224422224,-1.9598594466988026,-1.1520302891343657,-1.6566862241187,-0.4980092034577218,-0.803351022303051,-0.3625297698372846,-0.7420538541986299,-1.5940069538289985,1.343290812854897,-1.4364356158722187,1.1068127495765003,24510271200
0.6845823363535566,-1.0977119166902853,-1.6114055128648817,2.0532440774171636,-1.2878240749647996,-0.7304936606414444,-1.8335114565199178,-1.395884436945126,-1.8400231327570686,-1.63016036530419,1.2663018006272568,1.4822083004309563,2.763002119208384,-1.4153336582388283,-1.0376796076075085,-1.0079082672092488,-1.2488143477816591,1.6516780972783978,24510020300
-0.7861924662809072,-1.1447614335453855,-2.1878833544525116,1.432906634250021,-1.1054868708199233,-1.0135714582638395,-0.6828917947566608,-1.4154879238927378,-0.826156176722486,-1.6223922957653547,1.2824241490680106,-1.5563297825482165,-0.3625297698372846,0.3847859240583779,-1.3370399508820414,0.7358935175487848,1.103940791532614,-2.1545618733359873,24510010500
0.8584689939625374,-1.3571437542561107,-0.8334031446667322,1.4473497922856609,-1.7108584525802135,0.6780127758488186,0.5392700327498637,-1.4947579769360475,-1.2134144925699533,-1.6066067288505583,-0.07343086999871909,-0.00788722222843572,-0.3625297698372846,-1.4153336582388283,-2.058111504037851,0.913382535716384,-1.817148359399259,1.1845164796398837,24510271501
0.189529223133498,-1.3571437542561107,-1.543889657623404,1.6019906463147202,-0.7785886372194326,-0.5780035639732927,-1.3247473005683974,-1.3569244001208147,-1.017553851709385,-1.7379599875256195,-0.4980092034577218,1.2677586784459025,-0.3625297698372846,1.0732330659054852,-1.5140899613349321,-0.31729693252315505,-1.294047029493067,0.809397349443583,24510260900
0.19097319121044168,-0.7024669390571583,-1.755167876983635,1.1526948596485636,-1.969095892668844,-1.8968010087179952,-2.426202984608415,-1.7416794219197091,-1.5145355183056435,-1.091318672898665,0.9797046521796398,1.7029457976153113,-0.3625297698372846,-1.4153336582388283,0.02824573768934544,1.2506624387892848,-0.301669453932801,1.011541798632766,24510110100
-1.0594771985338949,-1.330997739194958,-0.7205605137978297,1.418875145116572,-0.7646910343009289,-1.1410215469395857,-0.8944983005968149,-1.0742892525876488,-0.49524075361599246,-1.6340130289608006,0.514819582333516,-0.9057150743330399,-0.3625297698372846,0.2950159935538207,-0.6672782777867807,-1.0079082672092488,-0.47805334592648996,-1.4801712911034106,24510020100
-0.20127766949624473,-1.0861039597850104,-1.1304886164113601,0.6877078943400069,-1.186501437073623,-0.14628633598682467,-0.7200835395698157,-0.004629271142258898,-0.6685200090563677,-1.2171408745291659,-0.33808435786015534,-1.5563297825482165,2.7637601736530066,-1.4153336582388283,-1.2929508768329072,-1.0079082672092488,0.3105860538694806,-0.4580999075018289,24510270703
0.7850609644626891,-1.3571437542561107,-1.1843820333241586,1.7268900280522346,-2.0482185548894587,0.8673083076375138,0.07346177253417834,-2.005105214032361,-0.6685200090563677,-1.5161901707207404,-0.19771503923886447,1.1078805450528866,-0.3625297698372846,-1.4153336582388283,-1.125054024366274,1.7355148193241894,-1.0776190997897572,0.18789809270102034,24510271400
0.9600866970394598,-0.9731831309939796,-1.2967726498556493,1.6553600265030168,-1.0896251031352695,0.9323280904484945,-1.505186703269921,-0.43400908086193946,-1.2993962458642323,-1.4142953822234219,-0.6820579307024185,1.437673525104161,-0.3625297698372846,-1.4153336582388283,-0.1476120569226892,0.48722421872052524,-1.0776190997897572,1.9560882654230667,24510220100
-0.5577207524469239,-0.995327099612831,-0.48988421848806984,0.28529261252218696,0.03080295334423853,0.1812261463067722,0.12155276918085607,-0.40125089258780133,-1.017553851709385,-1.571971737733922,-1.1494334526842156,-0.13670028647742083,-0.3625297698372846,-1.4153336582388283,-1.0454933085014564,-1.0079082672092488,0.5156373199683811,1.1268666264154523,24510250206
-0.9366885174540246,-0.43081882819188955,-0.8103822310278117,1.0816096883001391,-1.0426802077980566,-1.5052892245489984,-0.5347291689398374,-0.46693400609360014,-0.777416552503431,-1.352336897855287,-1.1494334526842156,-0.23874584770222063,-0.3625297698372846,0.09198694675624763,-0.9382654318031095,0.8314794849162773,-0.24594472114758228,-0.10135684455294963,24510230100
0.9998439876739735,-0.10251271640932129,-1.5110910870880037,1.3085545263266467,-1.9187368122621231,-2.54860639373715,-1.427588973855351,-1.6994904146328842,-1.3443820208654735,-0.7718198331933364,1.062065520934291,2.0890045339129273,-0.3625297698372846,0.950528857614139,0.31701305734824087,0.11388548523221065,-1.942011585488614,2.8004230152889575,24510040100
0.839358103948281,-1.132904514032049,-1.0779863334895121,0.653504221083263,-0.16681316801041943,0.7605008947993968,-0.1196886993078056,-0.02007159395231132,-0.6989852908488166,-0.9352163216368204,-0.6820579307024185,-1.5563297825482165,-0.3625297698372846,-0.6396056900043349,-2.072558049841618,-0.15299102123533442,-1.294047029493067,0.6283099450748736,24510270501
-0.7802560304036227,-0.5492084916234509,-0.3536052613201724,0.915349578182599,-0.24697817442149164,-0.844851590354247,-1.019998749033085,-0.11342633064297482,-0.3744961979519376,-1.8078177835604896,-0.07343086999871909,-0.31430295664766983,-0.3625297698372846,0.03536763402701196,-1.1576450243689205,-1.0079082672092488,0.33192935867835577,0.6806821715799607,24510130804
-0.8808459593958794,-1.1807242488091916,-0.04948594571578867,0.6683813613682595,-1.2878240749647996,-0.03891901594938105,0.0011802484878301472,-0.22392091851398244,-0.8097615804788604,-0.8807953100497418,-0.8963747200613758,-1.1627696680774673,-0.3625297698372846,-1.4153336582388283,-1.20741938233626,0.4086576276249188,0.3105860538694806,-0.6900795853027066,24510270200
1.1968493886792237,-1.2545114098714039,-1.0016407490752208,1.164653855865693,-0.6560340971745772,1.8414918801445073,-1.1336610847395756,0.11775666284707562,-1.651438044386163,-1.7597587385119278,-1.1494334526842156,1.3659087938372103,-0.3625297698372846,-1.4153336582388283,-0.4698001655145902,1.5184003258041499,-1.4364356158722187,1.2004902734878822,24510130700
-0.34471672278842874,-1.2420335352578706,-1.1304886164113601,0.8500240142013753,-0.3772110537225304,-0.021397587059991893,-0.5101260255555675,-0.6511586738095595,-0.3744961979519376,-1.454760044537899,0.9492308403090507,0.669265467350975,-0.3625297698372846,-0.3728775566971327,-0.7711212760799568,-1.0079082672092488,-0.036250517042803534,-0.30087027438957065,24510130803
-1.2729408180302666,0.6940615491675161,-0.8566628483744267,0.686310638608273,-0.682792546434211,-2.9666745598127275,-1.3503937857791242,0.02615774877023236,-0.4007227668413674,-0.5626462146927573,-1.1494334526842156,-1.0899890381092234,-0.3625297698372846,-0.4558551092498443,0.0942172909172357,-0.31729693252315505,-0.11256237611976845,-0.3174485418748426,24510180300
-0.4577470982100712,0.10566546786430726,-1.2680621799217024,1.5256214200221099,-0.3173369957870479,-0.3344944856845056,-0.8694927728014701,-0.8061617341365663,-0.5513094348876267,-0.9352163216368204,-1.1494334526842156,1.4669382652042777,-0.3625297698372846,-0.7420538541986299,-0.2958409256342051,1.6523903512408749,-0.33007917176450224,1.5799287618539044,24510030200
1.3162065712749658,-0.7623587841970041,0.017412803139772923,0.30425143863554643,-1.0118961380456775,0.22982779574181467,0.013239432914749353,-0.3039446893060353,-0.1994397771122879,-0.5300651372863956,-1.1494334526842156,-0.7567500818752737,-0.3625297698372846,-0.6396056900043349,-1.5736830478621315,-0.7357553199597429,-0.5720417985063863,-0.042750055090893475,24510270600
-1.2895407473420526,-1.1686702697219085,-0.3918010851414565,0.8080842542324047,-0.6295329683617622,0.2776681060757579,0.10953716664922136,-0.3200637687655135,0.35445689285194987,-0.7311145444390397,-1.1494334526842156,-1.125507797106151,-0.3625297698372846,0.4681119343095105,-0.8425288261776154,-1.0079082672092488,-0.7042790459196513,-2.304457808695746,24510270101
-1.3790726295203142,-1.5800016343566992,-1.6817192416495423,1.1746279390345942,0.020121236937646496,1.0462209940162714,-0.9195347111322186,-0.46693400609360014,-0.8762740816778262,-1.5445008011688486,0.8083467334190387,0.4977375676329825,-0.3625297698372846,0.14607104418300604,-0.8936497478508426,1.7781995588817083,-0.011386160083528662,0.5876812290719811,24510130806
0.6976873300637922,-0.7422373172814597,-1.416168247347346,0.4707884386943429,-1.2197512119094325,1.8216778059840424,-0.18031734624892526,0.1782075052427517,-1.5674971164090095,-1.4870519853844386,0.4518462203442053,1.6301230460938618,-0.3625297698372846,0.2950159935538207,-0.7781800817346095,-1.0079082672092488,-1.7577724022406105,-0.6954351291747951,24510272004
-1.4552725218587084,-0.567887587281804,-1.543889657623404,1.0041860341898234,-0.513272900641621,0.2934504368018573,-0.8819917050776149,0.148042305193879,-1.2774224324826835,-0.11934320801527996,0.30880155665383796,1.3158036871298437,-0.3625297698372846,1.423491763031636,0.22827157346454371,-1.0079082672092488,-0.24594472114758228,1.6112964603468138,24510060400
-0.5185952770703268,-1.2420335352578706,0.40394054466691826,0.7523383111125129,-0.20092553373570057,-1.22059179470497,-1.2098372391362842,-0.7023767418742505,-1.1124287247785065,-1.4382633988366857,0.22704663390922894,-0.457680773712055,2.7458183797606197,-0.024014536189903374,-0.2061660353831156,-0.7357553199597429,0.4560018468385904,1.376855629628276,24510120700
1.6811671356196751,-0.12652144523221362,-1.0779863334895121,1.1901374261062743,-0.6693806830937064,0.6076117485971382,-2.3120511275417446,-0.40125089258780133,-2.1619804055171383,-1.2608051420144535,0.13705123436577432,1.7301075955506884,-0.3625297698372846,-0.3728775566971327,0.8568935715488452,1.4041204357989758,-0.8824036311684366,1.9937825504675977,24510110200
0.5142273744695519,-1.5217795581311637,-1.0267822800401145,0.24927960089117254,-0.353121203392943,-0.20147910364159297,0.9754610733001217,0.4299985631354036,-0.014951967985010297,-0.3587285318543139,-1.1494334526842156,-0.9623974510155741,-0.3625297698372846,-1.4153336582388283,-1.141292210186374,0.22372836222551176,-0.5402455783192729,-0.005581282234599393,24510270402
-2.146463339257218,0.00713621904928551,-0.9039261821736971,-0.9657105452675054,-0.9366170977299464,-3.2133351907695964,-2.426202984608415,-0.8411736740472103,-2.1619804055171383,-0.616255118582738,-1.1494334526842156,1.9830693393704515,-0.3625297698372846,0.19782123793038187,1.081799219956572,1.9304423841902116,-1.7577724022406105,1.9000861155508109,24510040200
1.463042436307907,-1.5652719021840102,-0.3918010851414565,0.8431141457834405,-0.6163765876067292,0.09845244647905378,0.22948314195512362,-0.858760638163269,-0.28519102482446534,0.07434869598291644,-1.1494334526842156,0.5486492334425577,-0.3625297698372846,-0.6396056900043349,-0.5472878318895871,1.1498271951750574,-2.221229643529386,0.7611522158664946,24510280403
1.8083191678580741,0.9680451036583776,-0.33471782172480447,-0.9155364993816688,-1.2878240749647996,-2.1991894301143105,-2.3261915212418875,-1.805820894697344,-2.1619804055171383,-0.9666761717128133,-0.8963747200613758,1.5194114372200653,-0.3625297698372846,1.4398077687658064,0.6550778604558983,1.9151477534063677,-0.9582385639068839,2.011904901279871,24510120202
-2.0764776228877135,-0.24114561602526838,-0.17058019741850758,0.6394509992949421,-0.4880643319333989,2.973596853945676,-1.505186703269921,0.7727690816796979,-1.4636713474562715,0.3507249764123241,-1.1494334526842156,1.4416245819648257,-0.3625297698372846,-1.4153336582388283,0.27548436477102745,-1.0079082672092488,-0.3880478385022483,-1.2557516595497535,24510130805
0.7459452188861506,-0.6633037676190773,-0.1354329230170816,0.6328414281162014,-0.353121203392943,-0.9399546136386657,0.9285491100952126,-0.9654590233005703,0.9525688269692143,-0.30886525656023245,-1.1494334526842156,-1.5563297825482165,-0.3625297698372846,-0.973756752993599,-0.8789440140849414,0.3213411905929149,-0.7042790459196513,0.3243918268441328,24510080101
1.1343521429264294,-0.16696018661274034,-0.17058019741850758,1.6730049388283932,-2.0482185548894587,1.7413034501563105,-1.2353042029986538,-0.549998244438355,-1.054833935572266,-1.1552729688987298,1.3546650483036737,1.8654555530086054,-0.3625297698372846,0.9241960299567841,0.2071155884338579,-1.0079082672092488,-1.4863406235153123,0.8103897237809397,24510120100
0.4264942432726571,-0.6828111057704248,-0.5099709970298307,0.33085118650323714,-0.7234296939638645,0.7468988714363864,-0.18031734624892526,-0.06659709516059911,-0.9278812243759001,0.31539287164706675,-1.1494334526842156,0.3442340594210347,-0.3625297698372846,-0.6396056900043349,-0.41916154187350385,-0.5090521763293279,-0.301669453932801,-0.1998634857875417,24510280401
1.2255572521093916,-0.39538476560139874,-0.04948594571578867,-0.722806824608689,-0.513272900641621,-0.6860586003622849,-1.286354635486029,-1.5754715052791266,-0.014951967985010297,0.5765577647724873,1.232104004416186,-1.5563297825482165,-0.3625297698372846,-1.4153336582388283,-0.41916154187350385,1.9091407392977204,-0.1916123348215841,1.027482177590699,24510270903
1.6420797700192198,-1.2923994920836446,-1.2118825007366956,0.6119420850867532,-0.9071410740904001,-0.6207214605523843,0.5866789224422224,-0.9834448631477729,0.5654008873007308,-0.22699174601779096,-1.1494334526842156,0.18179657508580446,-0.3625297698372846,1.1831015843342232,-1.1494541190644008,1.1721793748547187,-1.53758725591737,0.6226680249836792,24510270401
-0.8462447722123807,-0.42191834832960307,0.03389297564326654,0.6609378690805622,-0.8066065501962013,0.5063517528615565,-0.4119607941183329,-1.241927027754565,-0.15189416750382992,-0.8580453226640371,0.13705123436577432,-1.0235515766184466,-0.3625297698372846,1.0961514645538224,-1.3281469166042719,-0.31729693252315505,0.17816627991892778,-1.4374753355203247,24510270302
0.014536334025047276,-1.2670641558467146,-0.469958635680397,0.8698195151117365,-0.5643585112995055,1.1803250470186508,-1.019998749033085,0.19324552111268978,-1.1926760238860208,0.28028364637387765,-1.1494334526842156,-0.08485891079734778,-0.3625297698372846,1.0498037045370334,-1.3370399508820414,1.1721793748547187,-0.6704261754797537,0.862118316116264,24510090200
1.1243886935454872,-1.2923994920836446,-0.15294976692394163,0.015570936169219701,-0.513272900641621,0.11518956664955103,0.12155276918085607,-0.9118535045959915,0.1663684023618667,0.6273895468280583,0.3834286028479918,-0.6313302188864097,-0.3625297698372846,-0.15213906774028965,-0.8789440140849414,-1.0079082672092488,-0.301669453932801,-0.03047506606516188,24510260102
-0.76153785625922,-0.06290888336397152,-0.4501908025823115,0.8793633187592242,-0.9366170977299464,0.2776681060757579,-0.5593576599019019,-0.3524191401431704,-1.036086921437164,-1.0100263046576716,1.3801922405011817,0.9529547973761643,-0.3625297698372846,-1.4153336582388283,-0.31405577230150883,1.3929107541882004,-0.13859745985833363,1.0572559300753688,24510271101
0.9169653649396301,-0.9187220930044099,-0.04948594571578867,0.9719684214521769,-0.6962706640760538,0.0476747982580878,0.0854916912425535,-0.8061617341365663,-0.15189416750382992,-0.6020443979358111,0.4518462203442053,-0.2883578290623303,-0.3625297698372846,0.4681119343095105,-1.0690857495475747,-0.010637378132538223,-0.8455206144228558,-0.16664108439117414,24510270502
-0.8070673921826164,-1.3180503892773199,-0.06646312188165299,0.8141890110990149,-0.06655311934016982,0.09845244647905378,-0.3630224845841316,-0.11342633064297482,1.073638180532243,-0.18743296633791884,0.13705123436577432,0.16682812970344202,-0.3625297698372846,0.7511353679510022,-1.0533320510301045,-1.0079082672092488,-0.33007917176450224,0.1626729712127615,24510270702
0.042598118384971455,-1.1211112621961055,0.6816668322717802,0.15779581165126652,-0.513272900641621,1.309290641421356,-0.035027178255550385,-0.5166414425428087,1.1031802051081925,1.0734023947136389,-1.1494334526842156,-0.7797086233934649,-0.3625297698372846,-1.4153336582388283,-0.14180821530363016,-1.0079082672092488,-2.0078250088609804,-0.6914163289363645,24510160801
0.21399179361171417,-0.9187220930044099,-0.5920034782426943,0.4288804616454132,-0.6693806830937064,0.5646109885810534,-0.14392429970723145,0.16313984337599627,-1.2134144925699533,-0.3587285318543139,1.195018181475725,-1.5563297825482165,-0.3625297698372846,1.0732330659054852,-1.6249556058578907,1.4962905713026364,0.33192935867835577,-0.21684455387873758,24510270301
0.8928533543009932,0.3641080109646302,-0.015837832371366153,0.44088985178429696,-0.4259721911507992,-1.3306628556794315,-0.4609945405116147,-1.0742892525876488,-0.07102453869883206,-0.43794003002193543,-0.07343086999871909,0.04567679373892574,-0.3625297698372846,-0.15213906774028965,-0.021975323113575602,0.8739510644018189,-0.301669453932801,-0.057505631076245546,24510120300
-1.216804197050705,-0.10251271640932129,-0.2788649615820042,-0.10834905039490429,-0.6560340971745772,1.1683531486407974,-0.9195347111322186,-0.03554682059841316,0.24726782838511405,0.8587877860913087,-1.1494334526842156,-1.5563297825482165,-0.3625297698372846,0.7511353679510022,0.02824573768934544,-1.0079082672092488,0.5156373199683811,0.23600913816179736,24510150701
0.3694744913155084,-0.134566347885066,-0.15294976692394163,0.7065212729973959,-0.8780089017537477,0.9194269426495223,0.7285273637838094,-0.41760935100791785,-1.2774224324826835,-1.8065062547886703,0.30880155665383796,1.4435943538723237,-0.3625297698372846,0.8119272510707725,-0.945776172238155,-1.0079082672092488,-0.41763014244414615,-0.7800580548730697,24510272005
0.34474246053485635,-0.047207634171208455,-0.2605086395756503,0.16390399504501216,0.07320436235142055,0.9064748646245787,-0.26542347114181347,-0.549998244438355,-0.826156176722486,1.0044213403528073,-1.1494334526842156,-0.3687315246494646,2.7639285884817344,-1.4153336582388283,-0.8936497478508426,-1.0079082672092488,0.7401154109140827,-0.7771920602119461,24510150900
0.9676100615997741,-1.305184792885849,-0.2788649615820042,0.3322702900253599,-0.4014931416921969,0.7332392209322648,-0.2046061371010312,-0.7713615191880885,-0.17554046733647505,0.9458096636927513,-1.1494334526842156,0.11235383323667478,-0.3625297698372846,-0.8529754537472553,-0.11868411116328502,0.8314794849162773,-0.6043258800290304,-0.29314955099538165,24510270901
0.16779394102594777,-1.0977119166902853,-0.469958635680397,0.941917014704089,-0.6295329683617622,0.0476747982580878,-1.0830578232654289,-0.6003704403440244,-0.6685200090563677,-0.45655494399874935,1.7421636556577014,0.5633916350247312,-0.3625297698372846,0.8411020301054111,-0.6401990337251582,0.11388548523221065,1.3799538394853414,-0.8815237033142689,24510270804
-0.3353416904963639,-0.1832879519423236,0.14668008470742794,0.336094382241992,0.7285397024487781,-1.5356177143139533,-0.27760352439476843,-0.8061617341365663,0.8743790388324097,0.999518848772866,-1.1494334526842156,0.987849487951606,-0.3625297698372846,-0.3728775566971327,0.0887615277558519,-1.0079082672092488,0.7930705440108698,-0.6428846138693193,24510270701
-1.8485810149268058,0.7566501265994983,-0.7205605137978297,-0.7736626229387965,0.1872492134482277,0.7195213714837165,0.5274077324387653,0.10256808209706962,0.677806626112013,0.9897237748659441,-1.1494334526842156,-1.5563297825482165,-0.3625297698372846,-1.4153336582388283,0.15374567132706807,-1.0079082672092488,0.20077781348720788,-1.421210714169275,24510200702
-0.898306720755757,-0.31723809372159184,-0.7205605137978297,0.8086184724827091,-0.4382871062188587,-0.8683137278683597,0.16956813652941022,-1.3569244001208147,-0.3744961979519376,-0.5662471349281755,1.1752713083384305,-1.3336007624904294,2.7458183797606197,-0.08641825387876902,-0.6133626055979231,0.6818521988225583,0.7041484721094804,-1.4874128502537551,24510060300
1.4873217148214162,-0.7826426032794189,0.8121546330554652,0.23487874620618937,-0.7785886372194326,0.5646109885810534,0.34897575985242024,-0.7023767418742505,0.3829366165970734,0.5903801645288114,0.13705123436577432,-1.3336007624904294,-0.3625297698372846,-1.4153336582388283,-1.2583318981347535,-0.010637378132538223,0.6676296790688426,0.5320358234215293,24510270805
-1.14712604518958,-0.6633037676190773,0.614446696171285,-0.23842462574329304,-0.20092553373570057,1.1078448237854233,-0.6333984538145492,-0.23985062494773865,0.2769481440254469,1.0783542959268506,-1.1494334526842156,-1.2019645317271401,-0.3625297698372846,-1.4153336582388283,-0.6946078577657478,-0.31729693252315505,-0.44762759924306367,-1.1529441742187847,24510280402
-0.33874748687678363,-0.2662909835080709,-0.08354463363820662,0.07826937173296991,-0.6962706640760538,-0.20147910364159297,0.5036709213478562,-0.6681828994979196,0.8901808917552413,0.8925015845880848,-1.1494334526842156,0.6907767607796984,-0.3625297698372846,-0.221516606394154,-0.0051622199708329305,-1.0079082672092488,-0.7042790459196513,-1.8324942741580232,24510280302
1.8761583225756262,-0.9403558124640727,-0.3918010851414565,0.5323009383841638,-0.8925327647691288,0.5210177902692417,0.9637383771858546,-0.7713615191880885,0.1663684023618667,-1.175186163670172,0.6269061564789102,0.7838550333246525,-0.3625297698372846,-0.7420538541986299,-0.8353042113829555,-0.5090521763293279,1.0730197894139666,0.5822162505397587,24510272003
-1.0946411084169823,0.49306735048296696,-0.5302225417214376,-0.3461231781073433,-0.3772110537225304,-0.8215915250418879,1.4416187276689356,-0.3200637687655135,1.2748794977117093,0.6786319224070044,-1.1494334526842156,1.1133750240951534,-0.3625297698372846,-1.4153336582388283,0.22299267116142213,-1.0079082672092488,-1.2488143477816591,-1.0520572908833201,24510260403
0.6456064436412815,-0.39538476560139874,-0.03261140198254593,0.5528824095902772,-0.2238690280636596,1.5641980634841084,-0.25324898725817324,0.16313984337599627,-0.7144064643624275,-0.046103196957506525,-0.4980092034577218,0.16682812970344202,-0.3625297698372846,-1.4153336582388283,-0.4889957561080283,1.1498271951750574,-0.7042790459196513,0.40725888446554054,24510271900
